,Agent,Value,Consumption,i_a,m
1051,S1051,5.483852747564581,3.9585262267761023,0.25,0.5
1052,S1052,9.41594454206033,4.089982031279631,0.25,0.5
1053,S1053,7.875040195877275,3.363011618704072,0.25,0.5
1054,S1054,-0.5800174920634751,8.210411148549673,0.25,0.5
1055,S1055,-1.8801782496492063,6.021316249151781,0.25,0.5
1056,S1056,-3.729282576392028,5.8727598390083555,0.25,0.5
1057,S1057,-2.36148756699338,8.35899736568575,0.25,0.5
1058,S1058,4.29202299502649,3.2782395251565832,0.25,0.5
1059,S1059,-3.668686974796019,5.968449435634875,0.25,0.5
1060,S1060,-5.983684102461243,4.859553138562591,0.25,0.5
1061,S1061,-7.777290569601424,4.247773634214919,0.25,0.5
1062,S1062,-4.010144973670384,10.74503726143437,0.25,0.5
1063,S1063,-5.323293218423366,5.5691165234848174,0.25,0.5
1064,S1064,-4.744766203661432,4.346731781703448,0.25,0.5
1065,S1065,-0.9442615852201577,14.509917671424864,0.25,0.5
1066,S1066,-6.038920532340998,5.27341283959721,0.25,0.5
1067,S1067,-4.578428216940322,9.51187837917126,0.25,0.5
1068,S1068,-4.159349409043082,16.467881187061625,0.25,0.5
1069,S1069,-2.9572409963547095,14.429192876899874,0.25,0.5
1070,S1070,6.392638076569128,18.731771412229055,0.25,0.5
1071,S1071,7.855844693812463,18.54658253994144,0.25,0.5
1072,S1072,-0.025017730929753235,6.735375351307119,0.25,0.5
1073,S1073,-2.070462856454419,4.456698009808802,0.25,0.5
1074,S1074,10.345243575858314,11.54687670464487,0.25,0.5
1075,S1075,-0.26489359667283885,2.243278605623634,0.25,0.5
1076,S1076,4.117801217956752,3.759503784128561,0.25,0.5
1077,S1077,5.475264067500206,5.091101687598317,0.25,0.5
1078,S1078,-2.428642493905634,2.846668883290985,0.25,0.5
1079,S1079,2.1545433325896006,2.351965337110181,0.25,0.5
1080,S1080,1.4890757145434346,6.297874271219722,0.25,0.5
1081,S1081,5.228465661357037,6.185135332540782,0.25,0.5
1082,S1082,-2.4623879989638224,3.348360644298811,0.25,0.5
1083,S1083,1.4890757145434346,6.297874271219722,0.25,0.5
1084,S1084,-5.179403827099751,9.365040595017263,0.25,0.5
1085,S1085,-8.167871322581336,5.108036395377825,0.25,0.5
1086,S1086,-3.001854365302664,9.302142390597902,0.25,0.5
1087,S1087,-6.032026428571494,5.108829252246063,0.25,0.5
1088,S1088,1.2417212332064498,3.062136260318338,0.25,0.5
1089,S1089,-6.032026428571494,5.108829252246063,0.25,0.5
1090,S1090,-4.056978286022772,8.333722619953782,0.25,0.5
1091,S1091,-4.889553852599242,8.268315536120184,0.25,0.5
1092,S1092,-4.445908807228924,6.996694964660715,0.25,0.5
1093,S1093,-4.056978286022772,8.333722619953782,0.25,0.5
1094,S1094,0.3478820575329348,6.092431729177444,0.25,0.5
1095,S1095,-0.15202167476169182,5.125621768886093,0.25,0.5
1096,S1096,-0.8450144140150073,6.015118945296272,0.25,0.5
1097,S1097,-1.3607868184298326,5.067712201843502,0.25,0.5
1098,S1098,-5.285994621264459,6.947554393022651,0.25,0.5
1099,S1099,-1.3607868184298326,5.067712201843502,0.25,0.5
1100,S1100,8.239401478599792,7.228266882948032,0.25,0.5
1101,S1101,6.034548402699935,8.025818312768152,0.25,0.5
1102,S1102,46.61652348222237,45.605390991358895,0.25,0.5
1103,S1103,7.713691009981526,1.2729701942439993,0.25,0.5
1104,S1104,5.237722708097971,9.122999970738643,0.25,0.5
1105,S1105,26.574993955657405,23.266836164830018,0.25,0.5
1106,S1106,1.989725108659683,3.9348774684165253,0.25,0.5
1107,S1107,41.50654433807113,47.086775022942895,0.25,0.5
1108,S1108,29.11377137994888,13.729578533212473,0.25,0.5
1109,S1109,24.40954399840809,24.267038930516705,0.25,0.5
1110,S1110,-2.402041216304881,8.338487877891204,0.25,0.5
1111,S1111,-0.5038798797871182,8.384031769252696,0.25,0.5
1112,S1112,-3.644253419977046,6.243180827352574,0.25,0.5
1113,S1113,-2.892092872788914,7.413812590740227,0.25,0.5
1114,S1114,-3.639259121630027,9.515937527830959,0.25,0.5
1115,S1115,-5.131712543224634,6.353843984457479,0.25,0.5
1116,S1116,-2.418628581893241,8.461644155979549,0.25,0.5
1117,S1117,-3.0623600328662786,7.117238505705684,0.25,0.5
1118,S1118,-2.1063566737104065,5.653762407545218,0.25,0.5
1119,S1119,-3.4259447103989316,6.383852536614,0.25,0.5
1120,S1120,-5.079273439410922,3.253952437335633,0.25,0.5
1121,S1121,-4.136209194221485,3.2907983844293347,0.25,0.5
1122,S1122,-0.4369739018885941,8.569324215669152,0.25,0.5
1123,S1123,-6.1396373667410264,2.3986703883287803,0.25,0.5
1124,S1124,-2.6701056832808954,2.495236153504092,0.25,0.5
1125,S1125,0.21960919433001114,3.674999384157275,0.25,0.5
1126,S1126,-2.409362265922028,1.8943885423746876,0.25,0.5
1127,S1127,4.293845926670177,5.9424969094314255,0.25,0.5
1128,S1128,-2.2443163390980243,4.796122320910433,0.25,0.5
1129,S1129,1.4354330422521213,3.718148585774953,0.25,0.5
1130,S1130,-6.944605516591565,5.950771741907531,0.25,0.5
1131,S1131,-6.579826014447157,5.972876195163825,0.25,0.5
1132,S1132,-8.772206061017883,2.802299841561925,0.25,0.5
1133,S1133,-3.4178843974109445,17.58415865088575,0.25,0.5
1134,S1134,-4.719283079026754,5.0351766937165685,0.25,0.5
1135,S1135,-5.196122668709538,4.5126418019418715,0.25,0.5
1136,S1136,-0.35010638772591873,13.248364376964266,0.25,0.5
1137,S1137,-6.274892227372979,2.4624409134023497,0.25,0.5
1138,S1138,-6.990883046314005,5.4177232271999,0.25,0.5
1139,S1139,-4.661231016842347,4.5130509389637306,0.25,0.5
1140,S1140,7.771611348591479,6.950684041424514,0.25,0.5
1141,S1141,5.936919387080345,7.002662518223689,0.25,0.5
1142,S1142,8.008532917522473,7.143001212505562,0.25,0.5
1143,S1143,4.322353708300584,3.761680881282411,0.25,0.5
1144,S1144,-2.1418059362275628,14.212734714901444,0.25,0.5
1145,S1145,-5.459781885017396,8.394557495011385,0.25,0.5
1146,S1146,-6.178638770224061,8.201534259556551,0.25,0.5
1147,S1147,-2.6987480577764718,14.677665531637873,0.25,0.5
1148,S1148,2.637202048396354,3.751936750235118,0.25,0.5
1149,S1149,-6.109075350612399,8.373916894923122,0.25,0.5
1150,S1150,-3.170392741960157,9.428556037312738,0.25,0.5
1151,S1151,-4.549688383056646,9.34415436842236,0.25,0.5
1152,S1152,-3.1438344688843767,9.523074438008996,0.25,0.5
1153,S1153,11.300937415670994,35.823493163584175,0.25,0.5
1154,S1154,-0.3482396986378258,7.369820311057886,0.25,0.5
1155,S1155,14.258304986969849,38.32342010129685,0.25,0.5
1156,S1156,11.886408533427133,36.91365319584513,0.25,0.5
1157,S1157,-2.0297884303259623,7.362937245542869,0.25,0.5
1158,S1158,9.712803734285398,35.83748948038613,0.25,0.5
1159,S1159,12.126061531139504,37.62320045879286,0.25,0.5
1160,S1160,-4.408305445924848,3.769662088326592,0.25,0.5
1161,S1161,-5.311961970192899,3.756827831408088,0.25,0.5
1162,S1162,-3.174974739460122,5.207663352218844,0.25,0.5
1163,S1163,-4.187001852642826,4.037725820749837,0.25,0.5
1164,S1164,-6.6528977486976775,3.849820813465514,0.25,0.5
1165,S1165,-5.296388854649697,7.013118155409292,0.25,0.5
1166,S1166,-7.199769540500325,4.20172518185534,0.25,0.5
1167,S1167,-6.291997616295605,6.345509743681726,0.25,0.5
1168,S1168,-3.750777586214853,5.629374595276862,0.25,0.5
1169,S1169,-6.014090254474159,6.982145192126812,0.25,0.5
1170,S1170,15.637864971715743,6.7657514523539675,0.25,0.5
1171,S1171,12.7967152286487,6.621893565523514,0.25,0.5
1172,S1172,2.927105514738419,1.7544255456244693,0.25,0.5
1173,S1173,17.08722104897476,7.602174384590957,0.25,0.5
1174,S1174,7.782994043078363,10.597836607212697,0.25,0.5
1175,S1175,-2.0720413510306974,2.519376050637119,0.25,0.5
1176,S1176,7.345582753219197,12.618264389173234,0.25,0.5
1177,S1177,-3.9248879760134714,2.3593883400770723,0.25,0.5
1178,S1178,0.5085055497544596,1.8068314640224852,0.25,0.5
1179,S1179,-3.7865568574504778,2.3666998544932727,0.25,0.5
1180,S1180,-8.824372508080817,2.32895239276427,0.25,0.5
1181,S1181,-8.222463230860196,2.292698612566684,0.25,0.5
1182,S1182,-5.374203841500966,5.038668250052736,0.25,0.5
1183,S1183,-9.454442332660403,1.7093141350168786,0.25,0.5
1184,S1184,3.204755565247156,1.2968908510438777,0.25,0.5
1185,S1185,9.06409463430792,1.9101073588880773,0.25,0.5
1186,S1186,4.137566046448241,1.2680382871581972,0.25,0.5
1187,S1187,12.990801822258234,2.087355410822039,0.25,0.5
1188,S1188,-6.212424240588447,3.6491539465926097,0.25,0.5
1189,S1189,10.299280451231114,1.979741705302245,0.25,0.5
1190,S1190,10.833690722804816,19.783890502835526,0.25,0.5
1191,S1191,11.712030094111789,19.983291961774018,0.25,0.5
1192,S1192,17.61709622633673,32.7951097432839,0.25,0.5
1193,S1193,1.0693529241554267,6.2083830535579185,0.25,0.5
1194,S1194,8.072223689233326,23.32780854756682,0.25,0.5
1195,S1195,-0.689975180417131,11.231306704785851,0.25,0.5
1196,S1196,-1.3046715920537695,8.537058977786886,0.25,0.5
1197,S1197,15.52340233630498,32.79469352747829,0.25,0.5
1198,S1198,3.261262060859835,8.140779972561754,0.25,0.5
1199,S1199,-0.10203651495885557,11.243797934460723,0.25,0.5
1200,S1200,8.83219062055584,2.3985044384575644,0.25,0.5
1201,S1201,12.923500008723588,2.27585499070453,0.25,0.5
1202,S1202,12.689433415250535,4.013989209073315,0.25,0.5
1203,S1203,8.48355360483891,2.322208724952571,0.25,0.5
1204,S1204,-7.390880655149943,5.47337685014678,0.25,0.5
1205,S1205,-6.063692346931585,11.371582498545902,0.25,0.5
1206,S1206,-6.107844379194705,6.055065429225302,0.25,0.5
1207,S1207,-4.140054896460699,13.143376305937819,0.25,0.5
1208,S1208,15.659655711772377,3.897787127145309,0.25,0.5
1209,S1209,-4.608772639635637,11.48669865778968,0.25,0.5
1210,S1210,8.900607616976803,33.27974947518573,0.25,0.5
1211,S1211,7.9853986737859435,33.520240599650585,0.25,0.5
1212,S1212,1.6834242168820097,11.06041583703605,0.25,0.5
1213,S1213,6.1746541447319565,25.183357597918555,0.25,0.5
1214,S1214,12.155888752954635,21.229164720393957,0.25,0.5
1215,S1215,3.7202660726910017,8.284871054641746,0.25,0.5
1216,S1216,8.569812130459232,16.660997217890177,0.25,0.5
1217,S1217,3.6202551386854096,10.414459919445335,0.25,0.5
1218,S1218,-0.20669667080375476,9.722433543064367,0.25,0.5
1219,S1219,2.633032305848311,8.400836757892174,0.25,0.5
1220,S1220,-0.06450438553753768,1.781447856576557,0.25,0.5
1221,S1221,-4.978903346689089,1.6036005020834365,0.25,0.5
1222,S1222,0.2683551490397297,1.7814493601169528,0.25,0.5
1223,S1223,-0.136867215291208,1.7357001593104968,0.25,0.5
1224,S1224,3.0918523505093436,1.6249496934701195,0.25,0.5
1225,S1225,3.395518759744009,1.643151277457481,0.25,0.5
1226,S1226,-2.659825910052784,1.4645458039145074,0.25,0.5
1227,S1227,-2.1589381190782952,1.5843016627622855,0.25,0.5
1228,S1228,-4.780725375984616,1.6753813974658571,0.25,0.5
1229,S1229,-2.2545842572835038,1.5459352642536845,0.25,0.5
1230,S1230,-2.9017685117503955,14.21847836510864,0.25,0.5
1231,S1231,-2.469712314093521,14.219046397801462,0.25,0.5
1232,S1232,-2.824900349049943,14.470815673923626,0.25,0.5
1233,S1233,-3.572691640245526,12.092622047558379,0.25,0.5
1234,S1234,-0.30905013919346214,10.613584960900223,0.25,0.5
1235,S1235,-0.923777702354629,9.343762873777887,0.25,0.5
1236,S1236,-0.48321124718160746,9.197502419029764,0.25,0.5
1237,S1237,0.3006755082425365,10.795163014827532,0.25,0.5
1238,S1238,-3.0885287733233278,12.305787891575052,0.25,0.5
1239,S1239,-0.4108469093106484,9.349929124499347,0.25,0.5
1240,S1240,-12.292181593715549,1.7772998392668442,0.25,0.5
1241,S1241,-11.374988546007266,1.7772998392668442,0.25,0.5
1242,S1242,-1.3885441192504473,24.91577496410768,0.25,0.5
1243,S1243,-12.260064099705101,1.6237198358684732,0.25,0.5
1244,S1244,-7.325498630435003,0.9243278764144988,0.25,0.5
1245,S1245,1.932358702629734,4.143769838756201,0.25,0.5
1246,S1246,-5.966811361171981,0.7773945115972155,0.25,0.5
1247,S1247,9.7918838521461,9.423856096060565,0.25,0.5
1248,S1248,-5.817381519133913,8.284500573489785,0.25,0.5
1249,S1249,3.9855028187451804,4.271193078362013,0.25,0.5
1250,S1250,1.0178328044624194,4.0996726840766655,0.25,0.5
1251,S1251,-0.9745236681115106,4.046966365546743,0.25,0.5
1252,S1252,-0.7329125326558374,2.919647483144294,0.25,0.5
1253,S1253,3.9890976437014656,7.274158741142919,0.25,0.5
1254,S1254,-4.879522065847097,6.477981765395395,0.25,0.5
1255,S1255,-4.733820765923814,6.514951057796464,0.25,0.5
1256,S1256,-3.4276050637373046,13.073021971227213,0.25,0.5
1257,S1257,-7.392286829524441,4.152027358663296,0.25,0.5
1258,S1258,-1.1065020053875403,4.733031216067622,0.25,0.5
1259,S1259,-6.085841947129715,6.853088157803975,0.25,0.5
1260,S1260,-5.1563349379301,4.396214938027761,0.25,0.5
1261,S1261,-5.2784364920005,4.4214942919007365,0.25,0.5
1262,S1262,-9.53642957561401,1.5616749149200042,0.25,0.5
1263,S1263,-5.1563349379301,4.396214938027761,0.25,0.5
1264,S1264,-8.493101333437822,5.4311350115909915,0.25,0.5
1265,S1265,-12.154466700412128,2.0581138620793187,0.25,0.5
1266,S1266,-8.582379987110738,5.412102301429338,0.25,0.5
1267,S1267,-12.241839367454668,2.060836419256656,0.25,0.5
1268,S1268,-9.654869281468619,1.5648158394957696,0.25,0.5
1269,S1269,-12.241839367454668,2.060836419256656,0.25,0.5
1270,S1270,-0.279621257773787,2.43834676646896,0.25,0.5
1271,S1271,7.365545007395284,3.1128205222628686,0.25,0.5
1272,S1272,-1.0668727109623761,2.0755406609131084,0.25,0.5
1273,S1273,43.47881605970403,39.27617724676089,0.25,0.5
1274,S1274,-5.459838021625537,3.4167978766803757,0.25,0.5
1275,S1275,22.4265780208153,27.50895089760825,0.25,0.5
1276,S1276,45.44511959661504,39.27617724676089,0.25,0.5
1277,S1277,-1.4862355683620634,3.0838334849625713,0.25,0.5
1278,S1278,35.51996892504112,27.50895089760825,0.25,0.5
1279,S1279,28.753079728899436,27.50895089760825,0.25,0.5
1280,S1280,-7.6035285009735505,4.695841558524398,0.25,0.5
1281,S1281,-5.6762262330206195,5.0116701786271465,0.25,0.5
1282,S1282,-3.69987443108911,9.605541412494777,0.25,0.5
1283,S1283,-9.06457662809447,2.4440860641521107,0.25,0.5
1284,S1284,-4.6145280852597885,3.506019019472097,0.25,0.5
1285,S1285,-3.9028982039778115,3.0537238798583695,0.25,0.5
1286,S1286,-3.8974026274018883,1.999086150933875,0.25,0.5
1287,S1287,2.512095298065926,7.414780214901208,0.25,0.5
1288,S1288,-5.52206749709686,4.197309318787118,0.25,0.5
1289,S1289,-1.4377007649653297,3.0998657956844307,0.25,0.5
1290,S1290,3.042479617750505,4.136148123893905,0.25,0.5
1291,S1291,5.6474958827406585,4.323694125668509,0.25,0.5
1292,S1292,3.8117463296235123,5.001171775542891,0.25,0.5
1293,S1293,5.8452625411418975,6.404364212350971,0.25,0.5
1294,S1294,-6.050351169564415,8.482112989526845,0.25,0.5
1295,S1295,-2.6128757565200385,22.050698002868753,0.25,0.5
1296,S1296,-2.562322841849189,17.210098242013647,0.25,0.5
1297,S1297,-4.680443192730248,10.376783060550165,0.25,0.5
1298,S1298,10.035944036174795,8.27735576367965,0.25,0.5
1299,S1299,-1.5541294790678766,22.08659980214863,0.25,0.5
1300,S1300,-6.685594266125533,6.7799080012616315,0.25,0.5
1301,S1301,-6.901878562977367,6.791487013638493,0.25,0.5
1302,S1302,-5.577022023566496,14.01792494642433,0.25,0.5
1303,S1303,-7.197785075663498,6.647819667456304,0.25,0.5
1304,S1304,-1.6543065177279555,6.227763933730082,0.25,0.5
1305,S1305,-1.3511447913761603,6.810767630104403,0.25,0.5
1306,S1306,-2.668580681802979,5.137187666516596,0.25,0.5
1307,S1307,-0.676331166734081,8.470676692101577,0.25,0.5
1308,S1308,-6.595341069797595,10.600306608916092,0.25,0.5
1309,S1309,-1.6429314082722524,6.79757379826905,0.25,0.5
1310,S1310,-3.272651261419516,4.007165109931868,0.25,0.5
1311,S1311,-3.6401920818627187,3.9879909475930373,0.25,0.5
1312,S1312,-6.270818585188484,1.9004742578051343,0.25,0.5
1313,S1313,9.635380623871185,28.48282775495479,0.25,0.5
1314,S1314,4.29279764479065,3.075009881482659,0.25,0.5
1315,S1315,1.9225582382498185,2.8907549426576162,0.25,0.5
1316,S1316,16.269931289805406,12.418689490331543,0.25,0.5
1317,S1317,-0.834991260432021,1.5025235258754202,0.25,0.5
1318,S1318,-3.6567762438879496,5.282822114308103,0.25,0.5
1319,S1319,1.1856746387163064,2.992472136755865,0.25,0.5
1320,S1320,-1.2800144129477733,3.473022862179824,0.25,0.5
1321,S1321,-3.162954929679313,3.486056174612892,0.25,0.5
1322,S1322,-1.2912114823857308,3.4667162758156302,0.25,0.5
1323,S1323,-1.0029002906333313,3.7434899402684634,0.25,0.5
1324,S1324,-5.201179613812418,4.2660039148628055,0.25,0.5
1325,S1325,-4.968445044373105,4.705334645524666,0.25,0.5
1326,S1326,-6.310587118739836,4.814237753231287,0.25,0.5
1327,S1327,-6.5491663206789426,4.312043745775741,0.25,0.5
1328,S1328,-2.9029040489261715,3.762674802159853,0.25,0.5
1329,S1329,-6.320839422066293,4.814237757036016,0.25,0.5
1330,S1330,6.043800877409541,28.324240027349784,0.25,0.5
1331,S1331,4.907096418232484,27.879218730884933,0.25,0.5
1332,S1332,6.031136933377576,28.276013338702587,0.25,0.5
1333,S1333,121.77350727483469,41.424549884863445,0.25,0.5
1334,S1334,15.199141425088868,14.447321758073496,0.25,0.5
1335,S1335,132.56564572203544,41.375723233997476,0.25,0.5
1336,S1336,130.69104964405201,41.424549884863445,0.25,0.5
1337,S1337,12.835548997357154,14.642454427892897,0.25,0.5
1338,S1338,120.08018629906945,41.375723233997476,0.25,0.5
1339,S1339,130.4754207975467,41.375723233997476,0.25,0.5
1340,S1340,-1.0761538178955112,1.152177596941744,0.25,0.5
1341,S1341,-0.13226659950372044,1.183373713699995,0.25,0.5
1342,S1342,6.4609869719746795,2.9683114708401854,0.25,0.5
1343,S1343,-1.031872067894075,1.1759295709032227,0.25,0.5
1344,S1344,-6.974292018754021,1.5400200699977429,0.25,0.5
1345,S1345,-1.018297574891333,4.868987996582676,0.25,0.5
1346,S1346,-6.234829886659211,1.5905252832003345,0.25,0.5
1347,S1347,-1.132732920257114,4.240540390827297,0.25,0.5
1348,S1348,8.612058750912457,3.468711706247689,0.25,0.5
1349,S1349,-0.5117070141765365,4.886850743928595,0.25,0.5
1350,S1350,-1.64737360825543,9.58119631365356,0.25,0.5
1351,S1351,-1.1103985853042126,9.573082328871703,0.25,0.5
1352,S1352,-8.731991895461023,2.1659489603312916,0.25,0.5
1353,S1353,-0.9222423339459773,11.240198891230769,0.25,0.5
1354,S1354,-6.2704136738106815,12.319649588771261,0.25,0.5
1355,S1355,-12.184733577765527,2.6764998631596195,0.25,0.5
1356,S1356,-5.225088314808435,12.49797128720375,0.25,0.5
1357,S1357,-11.835066649791933,2.3962085988884003,0.25,0.5
1358,S1358,-8.147538332552445,2.3373193093335813,0.25,0.5
1359,S1359,-11.826991130451022,2.656928342193477,0.25,0.5
1360,S1360,-6.944178121196548,4.891299345301514,0.25,0.5
1361,S1361,-4.7157037943954965,4.952875403804173,0.25,0.5
1362,S1362,-9.36954890726287,2.154162818265567,0.25,0.5
1363,S1363,-6.253202779056916,5.832855821698937,0.25,0.5
1364,S1364,-5.911241796808495,4.440592642703944,0.25,0.5
1365,S1365,-8.189375916173184,2.5937189595116186,0.25,0.5
1366,S1366,-2.596905249215339,5.784994149037067,0.25,0.5
1367,S1367,-6.033280940323417,2.228192229001326,0.25,0.5
1368,S1368,-6.790015809925402,2.6058584688340045,0.25,0.5
1369,S1369,-5.6492844848719495,2.6459473251060714,0.25,0.5
1370,S1370,9.16438444344061,8.873157946832949,0.25,0.5
1371,S1371,8.00849168363968,8.845631775008254,0.25,0.5
1372,S1372,7.17849837667226,6.740357788853161,0.25,0.5
1373,S1373,22.254316373420558,31.889880025469218,0.25,0.5
1374,S1374,13.467627019282508,6.900780132662261,0.25,0.5
1375,S1375,19.106003194272496,14.298153557216231,0.25,0.5
1376,S1376,24.27321240741923,21.733833909491793,0.25,0.5
1377,S1377,9.999996339627096,5.253323736998738,0.25,0.5
1378,S1378,14.71789891084468,22.453023101331134,0.25,0.5
1379,S1379,17.826999576313128,14.793904039196356,0.25,0.5
1380,S1380,-4.593112480873961,2.4861402527754803,0.25,0.5
1381,S1381,-7.067654700418906,2.5560341393339523,0.25,0.5
1382,S1382,1.2416800372241743,10.11143478113048,0.25,0.5
1383,S1383,-5.123936450206933,2.090855877182897,0.25,0.5
1384,S1384,-3.2863297303623957,2.4490208027403257,0.25,0.5
1385,S1385,0.9529188751781865,5.93560130417555,0.25,0.5
1386,S1386,-6.618179554288743,2.01881917998962,0.25,0.5
1387,S1387,0.2818910111518358,8.664721795770106,0.25,0.5
1388,S1388,-3.122532131949385,6.466450914575872,0.25,0.5
1389,S1389,-1.7154151285976458,5.773552950366142,0.25,0.5
1390,S1390,25.232484459082883,12.759217868704766,0.25,0.5
1391,S1391,27.360073398468494,11.650925613188075,0.25,0.5
1392,S1392,15.678730002296511,5.581427952326378,0.25,0.5
1393,S1393,14.657521386198297,3.51695829937775,0.25,0.5
1394,S1394,11.626007360245392,32.049829109888634,0.25,0.5
1395,S1395,-5.970537827034895,7.4278888773248495,0.25,0.5
1396,S1396,-3.4855156107305545,15.947989057914453,0.25,0.5
1397,S1397,3.2412377096056453,19.50137754903932,0.25,0.5
1398,S1398,13.078938534182733,2.3157385645214132,0.25,0.5
1399,S1399,-5.384140635429558,7.234922880871352,0.25,0.5
1400,S1400,-6.830523521250628,0.5067477431253461,0.25,0.5
1401,S1401,-5.189592611584389,0.5307648997868047,0.25,0.5
1402,S1402,-6.98531741593614,0.4921382315490923,0.25,0.5
1403,S1403,-8.393763312407891,0.5725528764795669,0.25,0.5
1404,S1404,-9.412429866106697,0.6114021772701451,0.25,0.5
1405,S1405,-12.147267587398982,0.6056784308753226,0.25,0.5
1406,S1406,-9.491675412235958,0.6643852978614584,0.25,0.5
1407,S1407,-8.012462391481684,0.642814010782075,0.25,0.5
1408,S1408,-6.4590299311001855,0.5929101041671456,0.25,0.5
1409,S1409,-9.761311332522629,0.6579127988809125,0.25,0.5
1410,S1410,-4.527731733082813,4.2521788423355265,0.25,0.5
1411,S1411,-6.404889584296036,4.184860717398611,0.25,0.5
1412,S1412,-4.530581029183224,4.248020868987582,0.25,0.5
1413,S1413,-1.9604259214233846,8.803408860124286,0.25,0.5
1414,S1414,-5.716505309406163,4.620089720760196,0.25,0.5
1415,S1415,-3.2682854577316665,10.030967424155946,0.25,0.5
1416,S1416,-5.126894266535794,10.030062289490333,0.25,0.5
1417,S1417,-7.397047273237153,4.551551352737429,0.25,0.5
1418,S1418,-4.0266965881757315,8.781273492191668,0.25,0.5
1419,S1419,-5.132686460091159,10.015915393955915,0.25,0.5
1420,S1420,0.3727809123058372,4.513583196007415,0.25,0.5
1421,S1421,-0.432481553015323,4.629005415828836,0.25,0.5
1422,S1422,7.969446622260076,14.084268039194471,0.25,0.5
1423,S1423,-1.673944426997009,2.8775606674446723,0.25,0.5
1424,S1424,-2.4337628046153137,6.327488794230876,0.25,0.5
1425,S1425,-1.6943799470615735,7.175911907536523,0.25,0.5
1426,S1426,-5.0441552536126935,3.282113945976209,0.25,0.5
1427,S1427,3.9888452579146505,21.54294290334843,0.25,0.5
1428,S1428,0.9038451281259252,5.4768735533896535,0.25,0.5
1429,S1429,-2.258019491454913,7.150349433379049,0.25,0.5
1430,S1430,-6.599819330316446,10.005486854274347,0.25,0.5
1431,S1431,-4.855166829618104,10.11590341173732,0.25,0.5
1432,S1432,-9.041464803048804,4.150092967361171,0.25,0.5
1433,S1433,-2.2785949858318784,22.936245403236455,0.25,0.5
1434,S1434,10.821304434793483,3.362261213792253,0.25,0.5
1435,S1435,5.469762008940922,2.1098783360733173,0.25,0.5
1436,S1436,21.39573778229247,4.723393701424424,0.25,0.5
1437,S1437,10.414701255077471,1.7515489329651244,0.25,0.5
1438,S1438,-5.742362969721137,6.919788118126713,0.25,0.5
1439,S1439,12.377392967439517,1.751546344962178,0.25,0.5
1440,S1440,2.408268708754469,2.971392487727749,0.25,0.5
1441,S1441,2.682555214142719,2.9684945747662876,0.25,0.5
1442,S1442,6.405308267683265,4.646349075692571,0.25,0.5
1443,S1443,1.8738803263806942,2.5749549446197575,0.25,0.5
1444,S1444,-4.217547573787148,5.6904435874451,0.25,0.5
1445,S1445,-2.5991375266358814,7.98583344156673,0.25,0.5
1446,S1446,-4.703530881681205,4.387992308393259,0.25,0.5
1447,S1447,-1.2205767868658537,10.730720581884908,0.25,0.5
1448,S1448,5.50517615539847,3.8607122509379943,0.25,0.5
1449,S1449,-2.4776503306212794,7.985566511398748,0.25,0.5
1450,S1450,-1.9494080166858099,6.683006221474076,0.25,0.5
1451,S1451,-1.8878538986607047,6.686379353506917,0.25,0.5
1452,S1452,-8.831262181289057,1.3022899739857907,0.25,0.5
1453,S1453,-3.233431516487685,4.856621427591346,0.25,0.5
1454,S1454,7.935230751222139,3.931190325843439,0.25,0.5
1455,S1455,-2.766183691771435,0.8758629697127902,0.25,0.5
1456,S1456,6.556937388026911,3.283866389224505,0.25,0.5
1457,S1457,-2.5261914387455486,0.8795877295864912,0.25,0.5
1458,S1458,-9.184563248394584,1.2107377668817703,0.25,0.5
1459,S1459,-2.607384181641294,0.8760067057923904,0.25,0.5
1460,S1460,-2.771180099940427,2.3632209711069456,0.25,0.5
1461,S1461,-2.598755313766109,2.3632209711069456,0.25,0.5
1462,S1462,16.721576775204458,14.814020241879023,0.25,0.5
1463,S1463,-5.201613240982441,1.3472299252170534,0.25,0.5
1464,S1464,-2.771180099940427,2.3632209711069456,0.25,0.5
1465,S1465,2.330832246566098,5.147788935687424,0.25,0.5
1466,S1466,-5.049379053901738,1.3585940795373586,0.25,0.5
1467,S1467,16.910605309691437,14.814020241879023,0.25,0.5
1468,S1468,2.4955998280681375,5.150703017257216,0.25,0.5
1469,S1469,2.4955998280681375,5.150703017257216,0.25,0.5
1470,S1470,-5.780395938404517,10.31365646867334,0.25,0.5
1471,S1471,-5.732685437586158,10.315033578004932,0.25,0.5
1472,S1472,-4.890473205914209,13.572946418051513,0.25,0.5
1473,S1473,-6.463063434184556,8.04581737227801,0.25,0.5
1474,S1474,-4.6538714712085625,9.138061368237079,0.25,0.5
1475,S1475,-4.664672462748405,9.241711625527266,0.25,0.5
1476,S1476,-5.333253854675577,7.227258842006951,0.25,0.5
1477,S1477,-3.6634782438072544,11.993783197998887,0.25,0.5
1478,S1478,-5.742503081689443,10.317674274933612,0.25,0.5
1479,S1479,-4.6149525355778005,9.244643022912095,0.25,0.5
1480,S1480,-10.334158233145487,2.812415238875922,0.25,0.5
1481,S1481,-10.720314588999377,2.734893288660205,0.25,0.5
1482,S1482,-7.956389471876763,6.749960997321148,0.25,0.5
1483,S1483,-6.972340757666847,8.613034780647595,0.25,0.5
1484,S1484,-5.514959576337008,2.038784971617025,0.25,0.5
